
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 41285,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,0,1,2,1,1,2
 41290,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,0,1,2,1,1,2
 41295,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,0,1,2,1,1,2
 41300,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,0,1,2,1,1,2
 41305,0,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,0,1,2,1,1,2
 41310,0,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,0,1,1,1,1,2
 41315,0,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,0,1,1,1,1,2
 41320,0,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,0,1,1,1,1,2
 41325,0,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,0,1,1,1,1,1
 41330,0,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,0,1,1,1,1,1
 41335,0,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,1
 41340,0,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,0,1,1,1,1,1
 41345,0,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,0,2,2,1,2,2
 41350,0,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,0,2,2,1,2,2
 41355,0,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,0,2,2,1,2,2
 41360,0,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2
 41365,0,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2
 41370,0,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2
 41375,0,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2
 41380,0,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,2,2
 41385,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,1,0,2,2,1,2,2
 41390,0,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,0,2,2,1,2,2
 41395,0,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,0,2,2,1,2,2
 41400,0,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,0,2,2,1,2,2
 41405,0,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41410,0,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41415,0,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41420,0,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41425,0,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41430,0,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,2,2
 41435,0,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,0,2,2,1,2,2
 41440,0,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,0,2,2,1,2,2
 41445,0,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,0,2,1,1,1,1
 41450,0,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,0,2,1,1,1,1
 41455,0,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,1,1
 41460,0,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1
 41465,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,0,1,2,1,1,2
 41470,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,0,1,2,1,1,2
 41475,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,0,1,2,1,1,2
 41480,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,1,2,1,1,2
 41485,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,2,2,1,1,2
 41490,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,2,2,1,1,2
 41495,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,2,2,1,1,2
 41500,0,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,2,2,1,1,2
 41505,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,0,2,2,1,1,2
 41510,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,0,2,2,1,1,2
 41515,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,0,2,2,1,1,2
 41520,0,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,0,2,2,1,1,2
 41525,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,1,2,1,1,2
 41530,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,1,2,1,1,2
 41535,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41540,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41545,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41550,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41555,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41560,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 41565,0,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,0,2,2,1,1,1
 41570,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,0,2,1,1,1,1
 41575,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,0,2,1,1,1,1
 41580,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,0,2,1,1,1,1
 41585,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,0,2,1,1,2,2
 41590,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41595,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41600,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41605,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41610,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41615,0,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41620,0,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1,0,2,1,1,2,2
 41625,0,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,0,2,1,1,2,2
 41630,0,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,0,2,1,1,2,2
 41635,0,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,0,1,1,1,2,2
 41640,0,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,0,1,2,1,2,2
 41645,0,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41650,0,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41655,0,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41660,0,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41665,0,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41670,0,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41675,0,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41680,0,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,0,1,2,1,2,2
 41685,0,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,0,1,2,1,1,1
 41690,0,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,0,1,2,1,1,1
 41695,0,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,0,1,2,1,1,1
 41700,0,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,0,1,2,1,1,1
 41705,0,2,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,0,1,1,1,1,2
 41710,0,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,2,2,1,2
 41715,0,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,2,2,1,2
 41720,0,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,2,2,1,2
 41725,0,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,2,2,1,2
 41730,0,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,2,2,1,2
 41735,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41740,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41745,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41750,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41755,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41760,0,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41765,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41770,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41775,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41780,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41785,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41790,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41795,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41800,0,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,0,2,2,2,1,2
 41805,0,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,0,2,2,2,1,1
 41810,0,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1
 41815,0,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1
 41820,0,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1
 41825,0,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,0,1,1,1,1,2
 41830,0,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,0,1,1,1,1,2
 41835,0,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2
 41840,0,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2
 41845,0,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2
 41850,0,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2
 41855,0,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,2
 41860,0,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41865,0,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41870,0,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41875,0,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41880,0,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41885,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41890,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41895,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41900,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41905,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41910,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41915,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41920,0,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,0,2,2,1,1,2
 41925,0,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,2,0,2,2,1,1,1
 41930,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,0,2,2,1,1,1
 41935,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,1
 41940,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,1
 41945,0,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,2,1,2,2,2
 41950,0,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,2,1,2,2,2
 41955,0,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,0,2,1,2,2,2
 41960,0,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,1,2,2,2
 41965,0,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,1,2,2,2
 41970,0,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,1,2,2,2
 41975,0,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,1,2,2,2
 41980,0,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,1,2,2,2
 41985,0,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,0,1,2,2,2,2
 41990,0,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,0,1,2,2,2,2
 41995,0,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,0,1,2,2,2,2
 42000,0,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,0,1,2,2,2,2
 42005,0,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42010,0,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42015,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42020,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42025,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42030,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42035,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42040,0,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2,2
 42045,0,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,0,1,2,1,2,1
 42050,0,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,0,1,2,1,1,1
 42055,0,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,0,1,2,1,1,1
 42060,0,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,0,1,2,1,1,1
 42065,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,0,1,1,1,1,2
 42070,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,0,1,1,1,1,2
 42075,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,0,1,1,1,1,2
 42080,0,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,0,1,1,1,1,2
 42085,0,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,0,2,1,1,1,2
 42090,0,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42095,0,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42100,0,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42105,0,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42110,0,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42115,0,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42120,0,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,0,2,2,1,1,2
 42125,0,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,0,2,2,1,1,2
 42130,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,0,2,2,1,1,2
 42135,0,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42140,0,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42145,0,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42150,0,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42155,0,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42160,0,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42165,0,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,0,2,2,1,1,2
 42170,0,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,0,2,2,1,1,1
 42175,0,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,0,2,2,1,1,1
 42180,0,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,0,2,2,1,1,1
 42185,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,0,1,2,1,2,2
 42190,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,0,1,2,1,2,2
 42195,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,0,1,1,1,2,2
 42200,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,0,1,1,1,2,2
 42205,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,0,1,1,1,2,2
 42210,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,0,1,1,1,2,2
 42215,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,0,1,1,1,2,2
 42220,0,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,0,1,1,1,2,2
 42225,0,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,0,1,1,1,2,2
 42230,0,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,0,1,1,1,2,2
 42235,0,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,0,1,1,1,2,2
 42240,0,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,0,1,1,1,2,2
 42245,0,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,0,2,1,1,2,2
 42250,0,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,0,2,1,1,2,2
 42255,0,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,0,2,1,1,2,2
 42260,0,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,0,2,1,1,2,2
 42265,0,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,2,2,1,2,2
 42270,0,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,2,2,1,2,2
 42275,0,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,2,2,1,2,2
 42280,0,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,0,2,2,1,2,2
 42285,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,0,2,2,1,1,2
 42290,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,0,2,2,1,1,1
 42295,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,0,2,2,1,1,1
